label,field.h.x,field.h.y,field.h.z,field.n.x,field.n.y,field.n.z,field.t.x,field.t.y,field.t.z,field.rs.x,field.rs.y,field.rs.z,field.re.x,field.re.y,field.re.z,field.rh.x,field.rh.y,field.rh.z,field.ls.x,field.ls.y,field.ls.z,field.le.x,field.le.y,field.le.z,field.lh.x,field.lh.y,field.lh.z
disco2,1.67799211045,-0.0767035074118,0.168174775114,1.64038694076,-0.00120555289147,-0.0404680616108,1.61305591927,0.0645169495608,-0.264802281289,1.72038617004,0.140764742184,-0.00862204198947,1.44685224863,0.0640667693584,-0.214402195691,1.39919066925,-0.178536425428,-0.445648083851,1.56038771148,-0.143175832708,-0.072314081232,1.56038658089,-0.143175023996,-0.380107263603,1.56038545033,-0.143181096998,-0.687900018728
disco2,1.67996403492,-0.0772809232643,0.1677734312,1.64517915721,0.00327868712347,-0.0413967596335,1.62096239019,0.0697692140155,-0.265872409208,1.7302239302,0.142272102539,-0.00940129870666,1.45435582912,0.0609602295378,-0.206495820665,1.39861374,-0.171867085506,-0.44577234931,1.56013438422,-0.135714728292,-0.0733922358192,1.56013325363,-0.13571391958,-0.38118541819,1.56013212306,-0.135719992582,-0.688978142797
disco2,1.68040227214,-0.0791460797356,0.167214652735,1.64290364919,0.00427211748577,-0.0391298292781,1.61681590185,0.074485675225,-0.262234851253,1.72245745856,0.145572183874,-0.00396361759093,1.45632558032,0.0538533260675,-0.206894631611,1.39906573927,-0.171575534164,-0.452859448138,1.56334983982,-0.137027948903,-0.0742960409652,1.56334870923,-0.137027140191,-0.382089238595,1.56334757867,-0.137033213193,-0.689881963202
disco2,1.68439616421,-0.0816266711443,0.16353022034,1.64878940579,-0.00305983873893,-0.0425380692814,1.62360424306,0.0682753577528,-0.26541554025,1.73489681413,0.134678552809,-0.00818319148136,1.4539981993,0.0492561724379,-0.208347442886,1.40067558951,-0.173131146536,-0.457964922802,1.56268199745,-0.140798215028,-0.0768929470814,1.56268086686,-0.140797406316,-0.384686129452,1.5626797363,-0.140803479318,-0.692478884577
disco2,1.68515764704,-0.083041615857,0.164353230849,1.6486509689,0.00247028160221,-0.0395012493149,1.62333005898,0.0758568386793,-0.261688702085,1.73505794364,0.13975857049,-0.00400345879689,1.45556913749,0.051040418931,-0.202386251757,1.40080925169,-0.16826881084,-0.454412127882,1.56224399416,-0.134817992027,-0.0749990398329,1.56224286357,-0.134817183315,-0.382792237463,1.56224173301,-0.134823256318,-0.69058496207
disco2,1.68660393685,-0.0831169737037,0.164481536694,1.64544050831,0.00499803317625,-0.0400693680154,1.61818502102,0.0816286551077,-0.260932396565,1.72681135238,0.144597926185,-0.00167553238736,1.45294558694,0.0548819849167,-0.2027365534,1.40261077634,-0.168719808251,-0.451875818582,1.56406966424,-0.134601859833,-0.0784632036435,1.56406853365,-0.134601051121,-0.386256386014,1.56406740308,-0.134607124123,-0.694049141139
disco2,1.68754438628,-0.0853529626809,0.167622371862,1.64969858442,0.00380137065541,-0.0359640827528,1.62265549108,0.0839412478226,-0.255606271629,1.73473619003,0.140882745334,0.00358185427466,1.4571224402,0.0675885508574,-0.197277691179,1.40215899879,-0.159957618138,-0.441840294461,1.56466097882,-0.133279988764,-0.0755100045216,1.56465984823,-0.133279180053,-0.383303171634,1.56465871767,-0.133285253055,-0.691095957276
disco2,1.68690411642,-0.0853771196958,0.164583510078,1.64859627475,0.00568816927975,-0.0380921914968,1.62076606668,0.0883035608287,-0.256714998819,1.7324668934,0.143018494445,0.00312679974401,1.45495271519,0.0777603492231,-0.199974582623,1.40595062634,-0.157233361047,-0.438687598428,1.56472565611,-0.131642155885,-0.0793111827377,1.56472452552,-0.131641347173,-0.387104380367,1.56472339496,-0.131647420176,-0.694897104975
disco2,1.68656267088,-0.0846838454983,0.161227508525,1.64664252653,0.00708866716916,-0.0401963560733,1.61961053407,0.0905030194748,-0.258607511665,1.72777059333,0.14551727175,0.00263034177472,1.45391579894,0.0874189605266,-0.204205795245,1.41046330526,-0.15282747594,-0.438743401137,1.56551445973,-0.131339922153,-0.0830230539213,1.56551332913,-0.131339113441,-0.390816236292,1.56551219857,-0.131345186443,-0.698609021935
disco2,1.68050740147,-0.0870780098915,0.166574912359,1.64638010238,0.00102554059483,-0.0389022724677,1.6231889388,0.0800594443621,-0.25936405557,1.73178611955,0.137632032593,0.00108572558453,1.45849876845,0.0972856918384,-0.20476553498,1.41427872232,-0.146316002575,-0.435670905386,1.56097408521,-0.135580936145,-0.0788902705198,1.56097295462,-0.135580127433,-0.38668346815,1.56097182406,-0.135586200435,-0.694476192757
disco2,1.68677069467,-0.0856062003861,0.164654097727,1.64800058027,0.00461155271175,-0.0368177142111,1.62015450487,0.0864538271369,-0.255719421622,1.73321140755,0.14137370653,0.00347475843506,1.45649593988,0.0979639376555,-0.209792291539,1.41876675428,-0.148287909918,-0.439044212887,1.56278975298,-0.132150601106,-0.0771101868572,1.56278862239,-0.132149792395,-0.384903384487,1.56278749182,-0.132155865397,-0.692696170129
disco2,1.68195196789,-0.084030679451,0.165903184641,1.63973521579,-0.000547573412823,-0.0375157581914,1.60849657488,0.0766359742563,-0.257644214005,1.71679440748,0.141347767321,0.0013012042361,1.45023873883,0.0891799028306,-0.218278077882,1.4192811623,-0.157888738106,-0.447631067804,1.56267602411,-0.142442929405,-0.0763327358777,1.56267489352,-0.142442120693,-0.384125918249,1.56267376295,-0.142448193696,-0.691918703891
disco2,1.67523969549,-0.083960322942,0.16811901435,1.63171862132,-0.00414091798395,-0.0391792571872,1.60034718373,0.0665990867169,-0.261441455799,1.69942231981,0.142806474261,-0.00196624904255,1.44266172532,0.0790304990831,-0.22492622815,1.41802045268,-0.170981729798,-0.451857320497,1.56401492283,-0.15108829497,-0.0763922653318,1.56401379224,-0.151087486259,-0.384185432444,1.56401266168,-0.151093559261,-0.691978157051
disco2,1.67702704173,-0.0837206618357,0.166376591403,1.62592042712,-0.00961925654269,-0.0382402405278,1.58740324842,0.0584809666613,-0.260191530323,1.67861653775,0.143149384898,-0.000512040538557,1.43237367803,0.0590546541029,-0.23438056658,1.41909595488,-0.194484136736,-0.458277704086,1.57322431648,-0.162387897983,-0.0759684405171,1.57322318589,-0.162387089272,-0.383761638147,1.57322205533,-0.162393162274,-0.691554362754
disco2,1.67935103079,-0.0863427541293,0.167688625103,1.63315272619,-0.00960963601335,-0.038430483158,1.59883525183,0.0585216466234,-0.261082471973,1.70600741737,0.135575938147,-0.00523314945159,1.43711578192,0.05807308888,-0.224891631362,1.41452296102,-0.190660636688,-0.453315407015,1.560298035,-0.154795202544,-0.0716278168644,1.56029690441,-0.154794393833,-0.379421014494,1.56029577385,-0.154800466835,-0.687213739101
disco2,1.67473921144,-0.0862324652833,0.166999326247,1.63387732783,-0.0109738263144,-0.0419011126507,1.60430460561,0.0557387344319,-0.265654696653,1.71493649442,0.130362469969,-0.0104749119862,1.44450766072,0.0557010075724,-0.218252559393,1.41224608008,-0.184711365266,-0.454300597626,1.55281816123,-0.152310137856,-0.0733272980563,1.55281703064,-0.152309329145,-0.381120480427,1.55281590008,-0.152315402147,-0.688913235552
disco2,1.68232271108,-0.0882238391,0.165972137747,1.64097655651,-0.00554972797181,-0.0404204410958,1.61174488803,0.0653020857363,-0.262950012069,1.72672568041,0.132823878019,-0.00762754318095,1.45110620676,0.0550988894762,-0.209247441419,1.41254939584,-0.176046172502,-0.453519775987,1.5552274326,-0.143923349221,-0.0732133390107,1.55522630201,-0.14392254051,-0.381006506123,1.55522517145,-0.143928613512,-0.688799291765
disco2,1.68074945339,-0.0868559783627,0.16311939084,1.63795225631,-0.00461844177843,-0.0417236984196,1.60773767468,0.0676163944423,-0.263686111852,1.71727400944,0.136942709268,-0.00645230704705,1.4506537986,0.0584598955049,-0.210128100768,1.41543843847,-0.175765583276,-0.452003581765,1.55863050317,-0.146179577566,-0.0769951050509,1.55862937258,-0.146178768854,-0.384788287422,1.55862824202,-0.146184841856,-0.692581042547
disco2,1.68629926105,-0.0882099847716,0.162575242036,1.64066758668,-0.00286596751002,-0.0404218437695,1.6077563409,0.0736100621134,-0.260560410016,1.71849191099,0.138965510372,-0.00278477001675,1.44932307502,0.062928739799,-0.215214231744,1.41689681609,-0.176800154335,-0.452058122034,1.56284326238,-0.144697445392,-0.0780589175223,1.56284213179,-0.144696636681,-0.385852115152,1.56284100122,-0.144702709683,-0.693644900795
disco2,1.68736823446,-0.0884924820657,0.163293957592,1.64082737906,-0.00199293530685,-0.0389114531211,1.60653294636,0.0782817800318,-0.257487712651,1.71514939194,0.14084420598,0.00188589655789,1.44753484028,0.0665916360625,-0.218829078081,1.41601045468,-0.175612474486,-0.453286451298,1.56650536618,-0.144830076594,-0.0797087875414,1.56650423559,-0.144829267882,-0.387501969912,1.56650310502,-0.144835340884,-0.69529469452
disco2,1.68697893466,-0.0880207275143,0.158983244301,1.63785469839,0.000665851991671,-0.0429020580467,1.60155171765,0.0828203359535,-0.26044515285,1.70451130722,0.146216160923,0.000940882533089,1.4468027296,0.0770823178827,-0.223317738112,1.41674213893,-0.171763259151,-0.450852738165,1.57119808956,-0.14488445694,-0.0867449833676,1.57119695897,-0.144883648228,-0.394538180997,1.5711958284,-0.14488972123,-0.70233096664
disco2,1.68704290878,-0.089060247543,0.160469679002,1.641113026,-0.00523606017316,-0.041497925728,1.60546166175,0.0745152889751,-0.260041053443,1.71387583154,0.138137871956,-0.00104766199647,1.44809247235,0.0858589949835,-0.228742867971,1.41667387234,-0.165842727176,-0.452905807983,1.56835022047,-0.148609992303,-0.0819481894594,1.56834908988,-0.148609183591,-0.389741356572,1.56834795932,-0.148615256593,-0.697534081179
disco2,1.68510846638,-0.0903162666115,0.160802724438,1.63625291067,-0.00431907820846,-0.0427338392723,1.59993272947,0.0729293998308,-0.262068376884,1.69888765239,0.143620345588,-0.00100241040868,1.44332301956,0.0846228324448,-0.241853156239,1.41698673486,-0.172453871046,-0.460519822804,1.57361816896,-0.152258502005,-0.0844652681358,1.57361703837,-0.152257693294,-0.392258465766,1.57361590781,-0.152263766296,-0.700051190373
disco2,1.68697492069,-0.0893891281027,0.161521452323,1.64039561455,-0.00358740405591,-0.0409996778535,1.60558971659,0.072845008989,-0.260873634479,1.71188192055,0.141120072884,-0.00201303248009,1.44397764259,0.0878024689436,-0.2495779969,1.41832867558,-0.176896020047,-0.459035391698,1.56890930855,-0.148294880996,-0.079986323227,1.56890817796,-0.148294072285,-0.387779505598,1.5689070474,-0.148300145287,-0.69557229124
disco2,1.68908331969,-0.0888776762664,0.162185568114,1.64221348289,-0.00203054313045,-0.0401939289157,1.60880687424,0.0751883740777,-0.260010181941,1.71433736647,0.142223536494,-0.000480387690857,1.43811051749,0.0903867674609,-0.263238680915,1.41943878964,-0.182399128763,-0.46272964016,1.57008959931,-0.146284622755,-0.0799074701406,1.57008846872,-0.146283814043,-0.387700652512,1.57008733815,-0.146289887045,-0.695493438154
disco2,1.68572995753,-0.0909063445898,0.16870260924,1.64299121946,-0.00573738078883,-0.0366546403906,1.61175148282,0.0702102659974,-0.257227722054,1.71779759845,0.137422966318,0.00204326598092,1.4237805272,0.0861670798141,-0.276777995954,1.42353867328,-0.194159520197,-0.466289072944,1.56818484048,-0.148897712637,-0.0753525467621,1.56818370989,-0.148896903925,-0.383145713874,1.56818257933,-0.148902976927,-0.690938499517
disco2,1.68330782757,-0.0901357770097,0.166527843967,1.6412175326,-0.00761128867114,-0.0399515699106,1.6109485051,0.0656568038804,-0.261564083851,1.71580100425,0.136050446167,-0.00264224304262,1.40424434055,0.0801548315399,-0.297446381225,1.43389892673,-0.207424405238,-0.473033770423,1.56663406095,-0.151273023509,-0.0772608967786,1.56663293035,-0.151272214797,-0.385054094408,1.56663179979,-0.151278287799,-0.692846819016
disco2,1.68471565135,-0.0891519766725,0.163937613576,1.64345139792,-0.00406962397153,-0.0422349643466,1.61242553009,0.0711954064127,-0.263048952558,1.72044283555,0.137977297324,-0.00463592769559,1.38902709952,0.0753829326873,-0.323437902478,1.44318143111,-0.220915933031,-0.477355154617,1.56645996029,-0.146116560525,-0.0798340162564,1.5664588297,-0.146115751814,-0.387627213886,1.56645769913,-0.146121824816,-0.695419938493
disco2,1.68031085341,-0.0872140274591,0.162393409785,1.64192623546,-0.00211438360207,-0.0446280404094,1.61218186064,0.0733099456178,-0.265589143313,1.71824225939,0.140313501399,-0.00628409771305,1.38123530564,0.0750622787613,-0.336235481279,1.44579363635,-0.226146895726,-0.476427735013,1.56561021153,-0.144542283862,-0.082971967847,1.56560908094,-0.14454147515,-0.390765150218,1.56560795038,-0.144547548152,-0.698557874825
disco2,1.68112360716,-0.0858570374742,0.166366856507,1.64483603856,-0.0030749976086,-0.0420329125479,1.61752635752,0.0713040600979,-0.26366155064,1.72535750999,0.137354024361,-0.00482687897573,1.39159300542,0.0714145812115,-0.330691879188,1.44097159947,-0.227279207139,-0.481750440689,1.56431456713,-0.143504004319,-0.0792389461201,1.56431343654,-0.143503195607,-0.387032113232,1.56431230598,-0.143509268609,-0.69482483784
disco2,1.68298199497,-0.08396549775,0.165367200633,1.64819039635,7.64429353209e-05,-0.0422379267003,1.6219023219,0.0742204808958,-0.264060767153,1.73130964898,0.139149135946,-0.00560364949642,1.41186296239,0.0728201885041,-0.313085721954,1.42377026794,-0.218712391051,-0.483417186588,1.56507114372,-0.138996250075,-0.0788722039041,1.56507001313,-0.138995441363,-0.386665386275,1.56506888257,-0.139001514366,-0.6944581414
disco2,1.67984478284,-0.0819668978234,0.165975488523,1.64649936426,-0.00112004307356,-0.04126965877,1.62126512766,0.0708826489654,-0.263917240642,1.72803621347,0.139021606221,-0.00519017006518,1.44702777563,0.0956855367881,-0.285234319139,1.40617121955,-0.187054115241,-0.465197303828,1.56496251506,-0.141261707627,-0.0773491627336,1.56496138447,-0.141260898916,-0.385142345105,1.5649602539,-0.141266971918,-0.692935069712
disco2,1.6803234172,-0.0803403472982,0.166694129954,1.64715780548,-0.000142722844903,-0.0419401628976,1.6230291604,0.0713794358406,-0.264875041312,1.7293263694,0.13963843225,-0.00598891137647,1.46724462541,0.109666537562,-0.256850360197,1.40478702274,-0.160764172816,-0.45021548722,1.56498924155,-0.139923877939,-0.0778913991599,1.56498811096,-0.139923069228,-0.385684581531,1.5649869804,-0.13992914223,-0.693477306138
disco2,1.68050480913,-0.0796020348643,0.16619309169,1.64604342332,0.000274692495339,-0.0421407508452,1.62133824159,0.0713151748687,-0.265166935735,1.72805732182,0.14024034104,-0.00664260849724,1.46562399889,0.0997552690973,-0.239258740474,1.4078211996,-0.159114640797,-0.449337324537,1.56402952483,-0.13969095605,-0.0776388931932,1.56402839424,-0.139690147338,-0.385432075564,1.56402726367,-0.13969622034,-0.693224861207
disco2,1.6852285531,-0.0776739016683,0.165151585691,1.65322531868,-0.00367862737655,-0.0432106319621,1.63005883722,0.0657366165082,-0.266779364008,1.74346188208,0.130852488689,-0.0107910415461,1.45809846168,0.0835304871209,-0.228925201478,1.41022135977,-0.166011665672,-0.452506675394,1.56298875528,-0.138209743442,-0.0756302223781,1.56298762469,-0.13820893473,-0.383423404749,1.56298649412,-0.138215007732,-0.691216190392
disco2,1.68757425862,-0.0779448891458,0.165532894213,1.64864851884,0.00516399954977,-0.0391630077288,1.62053244087,0.0799468552585,-0.260506135656,1.7316394751,0.144143079418,-0.00274970783689,1.45804569322,0.071672408924,-0.216831359732,1.41230400959,-0.167553314516,-0.451812865906,1.56565756258,-0.133815080318,-0.0755763076207,1.56565643199,-0.133814271607,-0.383369489992,1.56565530142,-0.133820344609,-0.691162245117
disco2,1.68725565299,-0.0785382664758,0.164362515745,1.65516950516,0.00882844458426,-0.0381607428634,1.63268000485,0.0864584126354,-0.259175858011,1.74769100503,0.141487147778,-0.000980067700724,1.46790658701,0.073295682755,-0.200519231646,1.41043164766,-0.150526710065,-0.447711266011,1.56264800528,-0.12383025098,-0.0753414027673,1.56264687469,-0.123829442268,-0.383134585138,1.56264574412,-0.123835515271,-0.690927370781
disco2,1.68558987598,-0.0799878270379,0.161409503675,1.66664226624,0.00773899392821,-0.0439420197464,1.65468121226,0.0826034748346,-0.266650365096,1.77782457428,0.12552423814,-0.0103194117858,1.47509875796,0.0767356658384,-0.188293336433,1.40732272159,-0.135226459034,-0.443121960158,1.5554599582,-0.110046257913,-0.0775646277071,1.55545882761,-0.110045449201,-0.385357825337,1.55545769705,-0.110051522203,-0.693150610979
disco2,1.68597685954,-0.083044573053,0.163979173885,1.6603012082,0.0109617413271,-0.0389749096624,1.64326652605,0.0946755306845,-0.258214898363,1.76030345701,0.136970500991,0.0013695411226,1.46968210515,0.0794378325264,-0.192895397836,1.40968015251,-0.138935450008,-0.444370320868,1.56029895938,-0.115047018336,-0.0793193604475,1.56029782879,-0.115046209625,-0.387112542818,1.56029669823,-0.115052282627,-0.694905267426
disco2,1.68776373632,-0.0863375962746,0.163830012658,1.66380428246,0.00270876347194,-0.0410996478716,1.6480872275,0.0861233175569,-0.260574992974,1.76866737966,0.125027736913,-0.00212029672857,1.47019662725,0.0803385988817,-0.193157332099,1.4096093714,-0.141494822217,-0.441574574758,1.55894118527,-0.119610209969,-0.0800789990147,1.55894005468,-0.119609401258,-0.387872181386,1.55893892411,-0.11961547426,-0.695664905993
disco2,1.68640729428,-0.0875255819089,0.163531464174,1.65893135335,0.00761083755268,-0.0373714958171,1.64039324562,0.0948512021983,-0.25515841503,1.75812025324,0.133907840383,0.00477691303362,1.47161738602,0.0869185906727,-0.191366947303,1.40999543789,-0.131255654539,-0.442744070805,1.55974245346,-0.118686157649,-0.0795198894091,1.55974132287,-0.118685348937,-0.38731307178,1.5597401923,-0.118691421939,-0.695105826905
disco2,1.68151616601,-0.0861716417452,0.160806689659,1.65600126933,0.0122302802201,-0.0410023291706,1.63984865801,0.0998981896388,-0.258807903386,1.75443968572,0.138668645345,0.00258928922392,1.46677523411,0.0824012007551,-0.192841355786,1.41282344154,-0.135199003526,-0.446490480119,1.55756285294,-0.114208084905,-0.0845939475652,1.55756172235,-0.114207276194,-0.392387129936,1.55756059179,-0.114213349196,-0.700179915579
disco2,1.6820907589,-0.0866133968367,0.162521928027,1.67092023471,0.00865172936863,-0.0391187932728,1.66512395057,0.0939211782931,-0.258247876599,1.78863506657,0.117654977007,0.000183600263045,1.4823743892,0.0895034080174,-0.176486280029,1.41030287298,-0.111037872342,-0.438867485021,1.55320540284,-0.100351525899,-0.0784211868086,1.55320427225,-0.100350717187,-0.386214384438,1.55320314169,-0.100356790189,-0.694007170081
disco2,1.68423199663,-0.0872795419256,0.162504601437,1.67911150479,0.014746692013,-0.0368630555388,1.67788601632,0.101957090955,-0.255441771133,1.80302228614,0.117498123726,0.00343861333383,1.48797232564,0.089165774466,-0.167008013848,1.41092811944,-0.0856785179337,-0.446110041029,1.55520072343,-0.0880047473293,-0.0771647244114,1.55519959284,-0.0880039386176,-0.384957922041,1.55519846228,-0.0880100116198,-0.692750707684
disco2,1.68660639426,-0.0862615125741,0.165694564639,1.68356353828,0.014503529045,-0.0351671337816,1.68356596286,0.0982235302752,-0.255120350346,1.81128902076,0.11363299601,0.002565352988,1.49132427707,0.0887036972399,-0.161286300696,1.41196260231,-0.0712219787944,-0.448811338774,1.55583805579,-0.0846259455497,-0.0728996052925,1.5558369252,-0.084625136838,-0.380692787663,1.55583579464,-0.0846312098402,-0.688485573306
disco2,1.68228034013,-0.0862660526955,0.164511749719,1.68225970271,0.0126106333255,-0.0377551111701,1.68618424965,0.0949702974,-0.258193815774,1.81078878318,0.110318968294,0.00103837728644,1.49710689081,0.0892692931266,-0.155011984168,1.41271059346,-0.056039488559,-0.448800172088,1.55373062224,-0.0850976940134,-0.0765486148855,1.55372949165,-0.0850968853017,-0.384341797256,1.55372836109,-0.0851029583039,-0.692134552381
disco2,1.68429071313,-0.0861582724839,0.163810707788,1.68455597132,0.0105777590698,-0.0387099993655,1.68869280011,0.0923094560895,-0.259346840125,1.81603476683,0.104611277297,-0.00141171522526,1.49591437116,0.0899030167736,-0.158399064749,1.41370727366,-0.0541964368023,-0.453465031706,1.55307717581,-0.0834557591578,-0.0760082835057,1.55307604522,-0.0834549504461,-0.383801481136,1.55307491466,-0.0834610234483,-0.691594205743
disco2,1.68114519875,-0.0857931869921,0.162386387677,1.67734635959,0.0168789334541,-0.0370380978832,1.67904140026,0.105568148665,-0.254982089097,1.80044196454,0.11959688439,0.00571862159116,1.49537983305,0.0899878841949,-0.156194640788,1.41612228389,-0.0479286972185,-0.455046583546,1.55425075464,-0.0858390174813,-0.0797948173576,1.55424962405,-0.0858382087696,-0.38758798447,1.55424849349,-0.0858442817718,-0.695380709077
disco2,1.68060602723,-0.0866674107743,0.165065878794,1.67579461771,0.0151175599564,-0.0344632783405,1.67837637289,0.105771912092,-0.251593323227,1.79741671607,0.118594386095,0.0101854143198,1.49466864698,0.0912392014678,-0.156147625847,1.41729610203,-0.0459752245841,-0.455811663541,1.55417251934,-0.0883592661818,-0.0791119710008,1.55417138875,-0.0883584574701,-0.386905153372,1.55417025819,-0.0883645304723,-0.694697908497
disco2,1.68044073775,-0.0859495692794,0.164074531134,1.68505133844,0.0120433294318,-0.0356689703013,1.69543230071,0.0974360906473,-0.25458969325,1.81546606988,0.10500112201,0.00677421520846,1.49728974901,0.0922745657099,-0.15285787107,1.41766879775,-0.045602039011,-0.451338947625,1.55463660699,-0.0809144707758,-0.0781121558111,1.5546354764,-0.0809136620642,-0.385905338182,1.55463434584,-0.0809197350664,-0.693698093307
disco2,1.68113921927,-0.085074223391,0.163642216557,1.68612431684,0.0176848662711,-0.0353755629878,1.6983700244,0.103364972593,-0.254228284363,1.81501939503,0.112522513192,0.00896499748875,1.49974762209,0.0977918553168,-0.150789383395,1.41959810255,-0.0394569132108,-0.449682491089,1.55722923865,-0.0771527806495,-0.0797161234643,1.55722810806,-0.0771519719379,-0.387509321094,1.5572269775,-0.0771580449401,-0.695302106736
disco2,1.68033355236,-0.0848467025467,0.163094734165,1.6839028775,0.0218458307065,-0.0322458246034,1.69548084612,0.114071321844,-0.248455416085,1.81013524264,0.118524242383,0.0157523689448,1.49886273042,0.0986351137852,-0.151026944231,1.42140324434,-0.0334609806768,-0.452940890054,1.55767051237,-0.0748325809695,-0.0802440181516,1.55766938178,-0.0748317722579,-0.388037215781,1.55766825122,-0.0748378452601,-0.695829940389
disco2,1.6799894313,-0.0842493603659,0.162370339677,1.68426517458,0.0230392600769,-0.0331238319156,1.69671618758,0.116515792019,-0.248762366423,1.81018589892,0.119539623428,0.0159782446132,1.49884234529,0.0983370027484,-0.151159741398,1.42297586333,-0.0315088417215,-0.454486000811,1.55834445025,-0.0734610956449,-0.0822259084445,1.55834331966,-0.0734602869332,-0.390019090815,1.55834218909,-0.0734663599354,-0.697811876458
disco2,1.67958576733,-0.0878239849565,0.164935847141,1.68592108071,0.0199289222262,-0.030151761582,1.70018568952,0.114957203383,-0.245007130144,1.812393695,0.115054997138,0.0203179581833,1.50090717233,0.0983033036679,-0.149094288777,1.42340408487,-0.0295651450802,-0.452845713077,1.55944846642,-0.0751971603152,-0.0806214813474,1.55944733583,-0.0751963516035,-0.388414663718,1.55944620527,-0.0752024246057,-0.696207388326
disco2,1.68072601715,-0.0870008911685,0.163317831478,1.69904511521,0.0127369919789,-0.0343339692131,1.72644109874,0.0975857025348,-0.251998071312,1.83482795389,0.0944198180081,0.0145970505826,1.51307509054,0.0934379079945,-0.134488315406,1.42518934162,-0.0138773486055,-0.443029740631,1.56326227653,-0.0689458340504,-0.0832649890088,1.56326114594,-0.0689450253387,-0.39105817138,1.56326001537,-0.0689510983409,-0.698850957022
disco2,1.68109526754,-0.0848715257985,0.162098225629,1.69221476548,0.0216609476025,-0.0328874261796,1.71304529914,0.114449102426,-0.248106451061,1.82151515984,0.111973281681,0.0185636674762,1.51190675372,0.093613532365,-0.134818724932,1.42700498612,-0.00890412874043,-0.44604247313,1.56291437111,-0.0686513941052,-0.0843385198354,1.56291324052,-0.0686505853935,-0.392131717465,1.56291210996,-0.0686566583957,-0.699924442072
disco2,1.68191558892,-0.0858116549264,0.163573533895,1.69667084181,0.0157952565731,-0.0328593053405,1.72107731665,0.103017231905,-0.249987278904,1.82969023997,0.101349685001,0.0164604727747,1.51435864945,0.0947995536394,-0.135964821585,1.42447669155,-0.0135620664942,-0.443692518775,1.56365144366,-0.0697591718543,-0.082179068197,1.56365031307,-0.0697583631426,-0.389972235309,1.5636491825,-0.0697644361448,-0.697765020952
disco2,1.68009441913,-0.086150925532,0.162474114315,1.69765021898,0.0112986247335,-0.0354363200464,1.72363445981,0.0954928653822,-0.253628950895,1.83315839256,0.0939649626323,0.0125994523451,1.51830191421,0.09141844172,-0.131869453379,1.42567601604,-0.00748441011125,-0.442060656725,1.5621420454,-0.0713677131653,-0.0834720771791,1.56214091481,-0.0713669044536,-0.39126525955,1.56213978425,-0.0713729774558,-0.699057984157
disco2,1.68078996725,-0.0849165098301,0.161388143743,1.6964410945,0.0149485760417,-0.0366961117476,1.72043240863,0.101764917829,-0.254112764817,1.83059721195,0.0996686351704,0.0119368488378,1.51255944952,0.0933178728362,-0.138968980626,1.42443857843,-0.0111566406088,-0.448686689777,1.56228497705,-0.069771483087,-0.085329072333,1.56228384646,-0.0697706743753,-0.393122254704,1.5622827159,-0.0697767473775,-0.700915040346
disco2,1.6799667069,-0.0827813657594,0.158578088173,1.68706509193,0.0227576846682,-0.0359682178107,1.70513512197,0.118267783698,-0.24998325306,1.81145043472,0.11805579476,0.0170632009059,1.51056919722,0.0936850377669,-0.143481683887,1.42370773223,-0.0123936122875,-0.452983592611,1.56267974913,-0.0725404254236,-0.0889996212684,1.56267861854,-0.0725396167119,-0.396792788381,1.56267748798,-0.0725456897141,-0.704585574023
disco2,1.68008952458,-0.0841426095099,0.161287560378,1.69138444405,0.0200004068329,-0.0343196435886,1.71234705586,0.11383344587,-0.249018664683,1.81990847212,0.110888230918,0.0179508041152,1.50666878559,0.0941921264062,-0.148693064823,1.42278687717,-0.0252733230065,-0.454052284296,1.56286041597,-0.0708874172526,-0.0865900912924,1.56285928538,-0.0708866085409,-0.394383273663,1.56285815482,-0.0708926815431,-0.702176028788
disco2,1.68014897903,-0.0865330130391,0.160586113627,1.69123552975,0.0146954364982,-0.0364999103755,1.71297841616,0.108341069954,-0.251069951792,1.82051920618,0.104142230964,0.0156380272137,1.50515521677,0.0963385899627,-0.151722768126,1.42243129162,-0.0281184170861,-0.455463354767,1.56195185331,-0.0747513503385,-0.088637832706,1.56195072272,-0.0747505416268,-0.396431030336,1.56194959216,-0.074756614629,-0.704223754943
disco2,1.67882122816,-0.0872951028771,0.161980710789,1.69241386566,0.0199876008607,-0.0336061006169,1.71738856595,0.113002302889,-0.248168173558,1.82127152274,0.109425764917,0.0201647578487,1.50718084016,0.0995649691684,-0.15159293853,1.42263601661,-0.0292475972423,-0.453034400441,1.56355620859,-0.0694505631953,-0.0873769590826,1.563555078,-0.0694497544837,-0.395170141454,1.56355394743,-0.0694558274859,-0.702962896578
disco2,1.68042352027,-0.0877195049506,0.160790137887,1.69639297802,0.0230405100691,-0.0342617396227,1.72331847691,0.119681043238,-0.247120252225,1.82663346545,0.109633395696,0.0215270580995,1.51474007703,0.100468965746,-0.141769190052,1.42619714956,-0.0164715908143,-0.446866872018,1.56615249058,-0.0635523831874,-0.090050537345,1.56615135999,-0.0635515744758,-0.397843704457,1.56615022942,-0.063557647478,-0.7056364901
